4316428	25	48,4	14,7	60,0	15,4	8,7	584	599	1,1
3544707	22	50,3	15,7	88,1	16,7	1,2	582	824	0,8
4316436	25	51,6	14,3	25,1	-	6,0	982	608	-
2513000	16	49,2	17,9	52,7	16,7	63,0	404	419	5,6
4122800	23	48,9	16,1	52,9	-	22,7	684	488	2,0
3545100	22	48,6	16,8	71,1	7,1	8,5	670	638	1,6
4215356	24	48,5	17,1	42,8	-	43,0	608	547	0,9
5107750	7	48,4	17,5	72,5	5,3	38,1	573	691	0,9
4215406	24	49,1	18,7	44,3	4,4	5,3	888	702	1,6
4316477	25	48,4	13,8	31,5	-	0,2	748	584	0,3
1718808	10	49,0	18,7	36,2	37,5	7,9	411	514	3,7
1718840	10	47,7	15,0	91,4	4,4	36,3	581	536	1,8
3545506	22	49,0	17,0	41,3	50,0	28,4	700	701	0,6
4123105	23	49,9	16,3	59,5	15,4	16,3	682	596	1,9
3157278	21	47,8	14,7	55,6	6,7	20,1	526	492	2,4
3157302	21	49,2	17,4	40,7	7,1	36,5	533	539	1,8
5107248	7	47,4	18,0	31,7	3,0	15,6	804	817	1,1
4123204	23	50,5	16,8	45,5	9,1	13,9	682	617	2,1
4316733	25	49,3	14,8	69,6	12,5	10,0	886	790	0,4
3546108	22	48,5	15,9	42,2	-	17,9	689	634	1,2
3546207	22	50,5	15,2	41,9	7,1	2,7	906	1038	1,2
3546256	22	50,5	17,3	92,8	14,3	11,6	808	790	0,9
5219209	12	47,6	12,9	69,9	4,0	52,9	653	766	1,5
3157377	21	48,3	16,8	31,1	11,1	44,0	430	515	2,2
3157401	21	49,8	15,1	63,8	16,0	25,2	551	518	0,7
5107743	7	45,0	17,3	47,9	-	36,4	638	848	2,7
2209153	13	50,3	18,3	35,5	5,6	29,2	369	403	6,9
3157500	21	50,8	19,5	75,5	15,0	33,0	466	522	4,0
5219258	12	49,5	16,9	65,3	9,8	20,5	613	730	0,8
3157609	21	47,4	19,1	42,3	6,8	42,0	495	455	4,2
4215554	24	48,1	16,8	39,1	-	23,3	699	630	1,8
2513356	16	48,5	21,6	60,8	18,2	53,4	376	274	7,8
4123600	23	49,0	16,7	85,3	33,3	10,6	721	892	2,3
5219357	12	48,3	15,4	45,6	-	28,7	626	597	1,2
4123824	23	50,1	15,4	49,1	33,3	28,5	621	585	1,5
4316972	25	45,9	14,4	92,1	-	26,0	684	576	1,2
2409332	15	49,2	20,1	73,6	10,0	23,1	450	525	6,1
1718881	10	47,6	17,6	54,0	5,1	37,6	522	449	2,4
3547106	22	49,7	16,6	57,4	7,7	8,8	672	754	0,9
4123956	23	48,4	17,5	45,7	28,6	14,0	637	662	1,8
3159407	21	48,5	15,7	79,8	-	27,7	500	424	1,4
3159308	21	49,2	14,3	68,0	28,0	14,3	676	507	1,3
5219456	12	45,6	17,7	90,2	-	8,1	558	649	4,8
1718899	10	47,9	14,2	86,4	15,0	37,4	508	500	3,0
5107768	7	45,3	20,6	79,3	14,3	31,9	1316	1277	1,2
3547403	22	50,3	14,6	77,2	10,0	26,7	699	699	0,5
3159704	21	47,6	16,3	46,7	13,3	13,5	706	684	1,5
5219506	12	50,1	14,6	93,1	-	20,1	581	515	0,9
2806503	19	49,7	18,1	63,0	23,1	4,8	442	464	7,2
4215604	24	47,1	18,2	46,5	-	10,5	814	741	0,3
1200435	1	48,7	20,9	55,9	8,3	50,5	727	660	20,9
1718907	10	47,2	16,0	18,9	8,2	44,5	452	520	3,3
3547650	22	48,7	13,7	48,3	-	23,0	632	631	2,0
2513802	16	50,3	16,7	52,8	12,5	6,2	401	462	4,2
4317251	25	48,3	12,1	61,1	11,1	0,4	901	1033	0,5
5219605	12	50,1	13,4	74,3	18,2	11,2	598	590	1,5
1719004	10	46,9	19,1	34,7	-	28,0	489	479	3,3
4215687	24	48,5	16,2	50,3	9,1	48,0	888	757	1,9
1720002	10	48,8	21,0	24,7	37,5	17,7	451	616	4,0
3547205	22	48,8	13,7	50,3	-	22,6	771	1057	0,9
3158409	21	49,8	14,6	60,3	28,6	14,1	589	487	1,9
3158607	21	49,6	16,5	72,6	6,7	7,8	636	628	0,5
3158706	21	47,6	17,1	57,1	28,6	23,8	552	497	1,6
3158805	21	49,7	16,2	58,3	7,1	3,2	585	522	2,0
2209351	13	51,2	17,3	28,6	-	3,1	372	354	5,8
3159001	21	49,8	16,0	87,6	7,6	19,4	642	719	1,4
2411429	15	49,8	19,4	57,1	27,3	23,5	460	468	2,4
3159100	21	48,7	15,8	53,5	-	34,1	531	495	3,0
2513653	16	51,5	18,5	31,4	16,7	16,9	441	491	6,8
4215695	24	48,5	17,7	57,1	12,5	11,4	705	468	1,5
5107263	7	45,6	17,2	89,9	-	36,8	628	717	1,6
2513851	16	49,3	17,2	47,5	21,4	64,0	473	463	3,1
5219712	12	47,0	16,7	78,1	5,7	15,5	580	755	2,2
5219738	12	49,2	18,4	59,8	11,5	6,4	734	730	1,6
3160009	21	48,9	14,2	81,2	7,7	21,0	627	553	1,4
4124202	23	50,6	16,3	42,5	14,3	1,1	707	645	1,4
3160108	21	50,2	17,4	72,0	28,0	11,7	583	539	1,7
3160207	21	50,0	19,1	77,8	25,0	44,5	418	408	2,9
5107792	7	46,1	19,1	82,3	10,5	30,1	784	1111	8,4
4317558	25	48,0	16,2	60,6	-	1,7	987	657	0,6
4124301	23	50,2	15,7	52,2	20,0	16,7	712	671	2,1
4317756	25	50,7	14,1	25,0	-	6,3	721	545	1,4
3160504	21	50,0	17,3	25,7	13,3	40,8	600	428	2,3
2209450	13	50,3	17,6	34,4	-	53,1	450	649	6,1
3548302	22	50,0	15,7	65,1	7,7	3,6	675	616	1,4
4317954	25	49,7	15,0	71,9	-	6,0	666	554	0,3
3160603	21	49,9	16,6	54,4	7,7	19,2	494	506	1,7
2209500	13	49,3	16,8	55,4	22,2	12,9	440	452	5,4
3548401	22	49,3	19,0	67,8	10,5	1,5	627	829	1,2
2513927	16	51,3	17,5	63,3	25,0	31,3	396	399	4,4
3160801	21	47,9	19,0	73,0	19,2	6,9	558	712	2,1
2411601	15	48,8	19,6	72,3	11,1	12,2	468	440	8,2
1720101	10	47,9	18,8	50,9	6,5	32,1	441	523	3,1
2411700	15	50,3	20,9	50,9	10,0	24,2	488	377	5,5
4215752	24	47,4	17,3	50,0	16,7	63,2	629	436	1,9
4215901	24	48,4	14,5	31,6	-	6,8	740	1269	1,6
3160900	21	50,8	16,9	62,1	5,9	6,5	693	674	1,0
2209559	13	48,1	19,7	59,7	-	76,0	394	428	6,8
2513968	16	50,5	16,9	59,9	15,0	62,4	393	349	6,8
2513943	16	49,9	17,4	57,8	16,7	43,9	454	549	4,3
4318051	25	49,8	15,7	58,2	-	1,0	898	749	0,7
2110807	9	47,8	19,8	53,5	30,0	80,8	527	2090	10,3
3161056	21	48,7	17,5	61,5	5,9	34,2	453	427	1,9
2209609	13	51,1	16,4	33,3	7,7	25,9	447	405	7,8
1720150	10	46,4	18,6	83,3	10,0	24,6	534	473	4,1
2411809	15	48,9	18,3	85,0	12,0	16,7	475	517	6,3
2513984	16	50,7	15,7	76,7	-	21,5	402	392	4,7
2806909	19	49,7	18,1	66,1	11,1	3,5	476	542	6,2
3549003	22	49,9	14,8	45,0	14,3	9,0	624	674	0,2
2411908	15	49,8	18,6	47,5	-	13,3	481	535	6,5
3161601	21	51,3	18,7	45,5	13,3	28,1	474	526	1,8
3161650	21	49,5	16,9	73,2	18,2	26,6	522	728	3,2
2209757	13	48,2	19,2	36,7	15,4	40,9	554	485	6,3
2209807	13	50,5	18,7	57,4	16,7	4,0	448	441	5,1
3125507	21	51,5	19,5	44,1	18,8	32,1	517	462	2,0
2209856	13	50,8	16,1	41,1	15,4	10,3	384	328	7,4
3162252	21	47,6	19,9	36,9	5,4	37,2	422	469	1,8
3162302	21	48,7	16,8	53,5	14,3	20,0	644	701	2,6
5220058	12	50,1	14,2	71,7	25,0	7,7	713	670	2,1
4318424	25	49,2	13,7	44,3	-	12,9	671	557	0,6
2209955	13	50,9	18,6	54,2	9,1	59,5	424	426	6,0
3549201	22	49,7	15,1	78,2	12,5	11,5	649	581	1,6
3549250	22	49,6	17,2	58,0	20,0	3,7	611	668	2,0
2514008	16	51,2	17,2	70,0	13,3	25,8	538	499	3,9
4216354	24	47,9	17,3	60,8	5,0	2,1	768	788	0,5
3162658	21	48,5	18,3	54,8	10,0	27,0	432	414	3,8
3549300	22	49,7	14,1	44,3	50,0	13,7	727	863	2,4
4318432	25	51,7	15,6	44,7	20,0	4,4	945	586	0,7
2514107	16	48,9	16,3	46,3	5,9	55,0	364	320	9,1
4318440	25	50,3	15,4	68,0	14,3	1,4	800	567	0,7
3163003	21	50,3	19,6	46,5	30,0	17,6	468	456	6,2
3163102	21	49,2	16,9	66,5	10,0	7,2	626	711	0,7
4318457	25	49,4	13,0	88,5	11,1	10,9	602	421	2,8
4125456	23	49,7	17,4	63,2	-	23,1	660	582	1,2
2514404	16	47,5	18,2	53,6	15,4	61,0	396	453	7,0
2514552	16	49,3	20,3	40,0	16,7	78,6	390	453	6,8
3163201	21	50,6	16,3	74,6	14,3	18,3	739	725	0,9
3549607	22	49,8	15,8	80,7	28,0	11,6	729	556	2,0
2514602	16	49,7	18,4	69,4	23,5	24,1	394	363	5,1
2514651	16	49,6	18,3	73,2	-	42,9	422	353	3,9
3163300	21	50,7	18,4	67,1	8,6	9,7	549	538	2,6
4318465	25	48,5	15,2	79,3	10,0	19,6	667	754	1,2
4318481	25	49,0	16,4	61,2	5,3	0,4	743	780	0,2
4318499	25	48,9	14,1	26,0	-	0,1	775	478	0,7
3163607	21	50,2	16,1	82,8	12,5	13,2	580	487	1,0
2210102	13	49,1	16,0	63,8	17,7	24,8	426	476	6,8
5107297	7	46,4	16,6	75,0	12,9	26,5	651	787	1,0
2514701	16	49,1	18,0	70,9	11,5	14,9	455	428	7,9
2412401	15	49,9	19,8	49,1	4,4	12,9	573	462	1,9
4318614	25	49,5	14,3	72,0	16,7	1,4	952	654	0,7
4318622	25	48,5	17,1	49,5	-	24,8	690	578	0,5
2514800	16	50,3	15,4	57,9	13,3	45,4	425	446	4,2
2210359	13	48,8	17,4	55,7	16,7	73,0	396	481	5,1
2210375	13	50,7	16,5	74,5	-	4,7	368	394	8,5
5220157	12	49,5	16,1	38,2	25,9	12,2	550	622	2,6
4125555	23	49,8	15,7	85,1	-	5,0	702	658	0,9
4217105	24	48,3	16,2	38,9	-	8,2	833	1178	0,8
4319125	25	48,6	12,6	78,5	20,0	43,4	674	580	2,2
2210383	13	50,2	17,8	23,2	-	30,1	421	346	9,6
4217154	24	48,6	15,1	40,0	-	27,7	676	485	0,4
2807006	19	50,2	21,1	40,9	12,5	31,0	443	381	6,3
2210391	13	48,1	16,7	61,3	4,6	35,0	440	396	13,7
5220264	12	48,3	14,7	61,8	6,3	33,0	635	778	1,6
5220280	12	49,8	15,1	72,6	-	28,7	586	855	-
5107404	7	48,3	16,2	58,0	12,5	9,8	634	798	2,4
4319356	25	49,2	17,4	31,5	24,0	1,7	879	688	0,5
4319364	25	50,6	15,0	66,9	8,3	18,2	559	582	2,1
4217253	24	36,5	17,4	68,4	11,8	3,2	938	1091	1,0
4319372	25	49,3	14,9	22,9	17,7	0,6	899	700	0,2
4125902	23	49,4	16,0	38,9	16,7	28,9	636	634	2,0
2111573	9	46,8	21,7	47,0	10,4	40,0	417	499	4,6
1720259	10	48,9	19,8	55,2	17,4	29,2	544	672	2,8
3164407	21	47,9	16,2	43,6	5,0	6,5	680	729	1,4
3164431	21	47,9	16,7	55,6	-	39,9	562	472	1,3
3164803	21	52,1	13,3	61,1	12,5	37,7	685	500	1,9
3164902	21	50,3	16,3	75,0	6,3	20,4	661	839	1,2
1720309	10	48,7	20,1	66,4	6,7	21,3	395	497	6,5
2515203	16	50,1	18,1	78,4	22,2	31,8	451	460	5,1
4319703	25	50,1	15,2	61,5	3,9	24,3	757	676	1,8
4319711	25	48,7	13,2	23,0	11,1	10,1	894	4439	0,4
1720499	10	48,3	16,2	70,0	5,9	31,5	566	581	2,3
4319737	25	48,1	17,3	48,4	16,7	3,1	712	500	5,3
4319752	25	48,9	16,9	50,4	-	0,6	853	1273	0,3
3551207	22	49,8	17,1	38,4	-	0,4	601	824	2,1
3551306	22	49,7	15,4	52,3	-	7,2	745	791	0,6
2210623	13	46,9	18,2	71,6	8,1	65,4	407	309	5,9
2210631	13	47,7	17,6	83,0	6,3	31,1	478	465	7,2
4320230	25	49,2	13,7	69,1	-	9,5	842	649	0,7
4320305	25	51,3	15,8	33,8	5,0	5,5	1103	582	1,3
3165560	21	50,7	15,8	53,8	25,0	45,1	564	516	1,1
3165602	21	50,5	16,1	58,3	-	18,1	759	499	1,9
2413201	15	50,5	19,1	58,3	-	1,2	459	568	11,0
3165800	21	46,3	13,2	64,6	20,0	25,6	521	482	0,4
3165909	21	49,3	18,7	34,3	16,3	44,6	452	444	2,2
4320321	25	50,0	14,8	76,4	10,0	8,5	689	590	1,0
3166105	21	49,5	16,5	54,5	15,6	49,8	503	465	3,1
4320453	25	47,8	16,1	31,5	10,0	19,1	672	664	0,8
3166402	21	48,7	16,7	47,4	9,1	13,4	677	556	1,0
4217550	24	50,3	18,3	18,5	15,8	21,6	920	517	1,0
3166501	21	49,7	20,4	65,5	22,7	47,6	478	492	5,2
2515609	16	50,2	18,4	40,8	15,0	19,1	450	472	5,4
3166600	21	47,2	15,0	76,6	40,0	18,3	618	574	-
1600055	5	46,7	18,9	52,7	5,8	9,6	872	1013	2,2
2515708	16	49,5	21,3	50,0	30,0	37,2	396	452	6,8
5107883	7	45,6	15,8	33,7	-	44,2	580	644	1,9
3166956	21	49,6	17,6	51,6	16,7	48,9	397	470	2,2
4126355	23	51,2	15,8	44,5	5,0	3,1	821	789	0,7
3167004	21	49,9	17,1	69,1	-	16,7	604	478	2,6
2413557	15	49,5	17,6	46,6	17,7	7,9	485	427	6,4
2515930	16	51,2	16,8	84,2	18,2	17,4	428	309	3,8
4320578	25	49,1	14,0	61,4	25,0	2,6	610	532	1,7
4320602	25	49,5	14,3	41,8	15,4	18,4	759	569	1,3
4320651	25	49,9	13,8	19,8	-	7,3	857	629	0,6
3167301	21	47,6	16,6	77,2	18,2	22,4	668	631	3,0
3167509	21	50,8	15,9	93,9	12,5	9,3	751	625	2,7
5220702	12	46,2	19,4	41,0	15,0	40,3	480	515	2,6
2210904	13	49,1	18,6	55,5	31,0	37,9	401	448	6,0
2516151	16	50,1	18,6	62,6	9,1	40,4	394	398	6,5
1720853	10	48,7	14,8	67,6	8,3	39,0	551	558	4,7
2111953	9	48,6	18,9	22,5	10,7	15,3	388	399	6,9
4217758	24	48,1	15,9	80,0	14,3	30,9	687	459	1,8
4126652	23	49,5	14,6	49,8	8,3	31,0	728	615	2,0
3552551	22	48,3	16,6	80,3	22,2	25,5	609	704	2,7
4320859	25	49,1	15,7	61,2	18,2	7,8	713	776	0,9
2413805	15	49,2	17,5	41,0	-	18,1	472	396	5,4
3167905	21	49,8	15,5	66,4	13,3	17,6	598	506	2,5
1720937	10	47,7	19,0	77,3	8,3	16,8	517	674	8,4
1720978	10	47,3	17,3	84,5	16,2	44,8	583	853	1,4
4126702	23	50,5	17,4	56,0	9,1	12,2	703	679	1,0
2210953	13	47,6	19,1	73,3	11,1	43,2	354	332	6,5
2210979	13	51,3	17,3	82,4	16,7	4,4	419	395	5,1
3168051	21	48,5	15,2	68,2	12,5	28,8	465	505	1,7
3168101	21	46,2	18,0	54,6	14,0	29,4	784	962	0,9
3168200	21	46,5	15,3	83,5	6,7	27,4	601	595	3,2
3168309	21	46,6	16,3	66,4	25,0	33,7	582	527	1,8
3553658	22	49,6	16,7	55,0	20,0	4,0	735	623	1,8
5221007	12	50,1	17,1	65,8	14,3	18,4	643	651	0,8
4321329	25	48,9	15,6	25,9	12,5	2,8	755	600	1,3
5007976	8	48,6	16,8	54,4	14,3	21,7	645	547	3,2
1101559	4	48,0	19,2	53,9	11,1	63,4	563	690	1,4
3554201	22	48,7	16,9	65,8	8,3	29,9	611	560	2,0
2807303	19	50,1	19,4	64,3	11,1	2,8	484	439	5,4
2516755	16	47,9	21,5	64,6	-	39,3	404	664	8,4
5221080	12	48,9	20,1	44,2	13,3	27,1	555	559	2,6
5108105	7	44,3	16,7	64,4	-	28,9	630	691	1,2
2411056	15	49,9	18,1	67,9	17,2	7,7	518	698	4,8
4217956	24	48,7	17,0	31,6	30,0	11,0	729	499	1,0
2414308	15	50,1	17,5	71,6	9,1	0,7	487	480	5,0
3554607	22	48,5	14,9	52,6	-	8,0	693	775	1,0
4321469	25	49,6	16,4	37,6	-	8,1	690	796	1,8
3169059	21	45,7	14,6	59,9	14,3	8,5	452	895	1,7
5108204	7	47,9	16,1	67,0	-	21,0	673	879	2,0
4321493	25	47,1	13,0	18,6	-	10,1	619	534	0,5
3554656	22	47,3	14,6	81,0	7,7	1,0	705	1140	0,6
3554755	22	50,1	17,7	37,1	-	6,9	638	663	1,5
4321626	25	49,4	13,3	37,2	-	4,1	824	596	0,3
4321634	25	50,0	13,1	83,9	12,5	4,5	918	1600	0,5
4321832	25	48,1	13,8	23,6	-	3,9	618	525	2,5
4321857	25	49,6	16,9	45,9	15,4	9,5	801	460	1,5
5221304	12	49,5	15,9	71,4	15,4	8,5	713	688	0,7
4218350	24	49,3	17,1	65,4	-	0,1	824	902	0,2
2414456	15	47,5	19,4	64,4	7,4	23,1	425	544	7,0
5221452	12	48,3	14,7	48,4	7,1	34,3	503	490	2,4
4218756	24	48,9	16,0	33,9	-	23,6	738	568	1,2
4322152	25	48,2	17,5	39,9	6,5	36,1	567	532	1,0
4322186	25	48,1	14,8	40,5	-	14,2	734	474	1,7
4322251	25	47,3	17,9	21,4	5,0	0,2	837	789	0,7
1721257	10	46,4	18,4	72,7	-	37,0	703	887	3,8
1721307	10	48,2	15,3	79,4	13,8	48,6	568	521	4,1
3555208	22	48,3	14,8	59,0	16,7	10,2	841	855	0,7
3555307	22	50,4	15,5	74,2	-	22,5	732	795	1,6
4322327	25	49,5	15,2	34,4	10,0	19,1	635	476	1,9
5221502	12	49,8	15,8	75,6	-	10,7	619	640	1,6
5221551	12	46,9	18,5	69,8	3,3	25,5	656	786	3,0
3169802	21	48,3	17,1	56,1	5,0	21,2	612	1914	2,5
3555505	22	48,4	16,6	65,8	9,1	16,7	690	621	1,4
4322343	25	48,5	14,2	72,0	8,3	6,2	699	305	1,2
5221577	12	48,0	14,2	50,5	5,0	27,3	604	664	1,7
3170305	21	48,3	16,3	72,1	3,6	17,9	484	486	4,6
4322350	25	46,4	13,3	95,3	25,0	6,1	1032	706	-
3170438	21	45,4	17,0	70,1	-	24,7	591	728	3,2
4218855	24	49,3	17,2	31,5	-	49,1	757	561	0,8
5108303	7	45,6	19,5	75,6	10,0	22,4	631	752	1,6
3555703	22	48,2	15,3	93,8	-	17,5	688	730	2,9
4128302	23	50,0	17,3	49,0	25,0	15,6	666	841	1,4
4322376	25	49,2	14,6	74,9	-	39,5	596	652	0,8
3555901	22	48,8	16,0	100,0	25,0	5,0	789	641	2,5
3170479	21	49,7	16,9	53,1	13,0	30,1	472	536	1,3
4218954	24	48,7	14,4	68,9	16,7	6,2	701	497	1,7
5221809	12	49,2	15,7	69,0	-	24,0	774	817	1,0
5108352	7	46,2	17,1	75,7	-	54,9	657	851	1,3
4322525	25	49,2	14,0	68,7	9,7	17,2	673	478	1,3
4322558	25	50,0	17,0	40,8	37,5	0,6	789	689	1,2
4219101	24	49,5	17,6	57,5	4,6	22,5	724	588	1,0
4219150	24	48,5	15,4	53,5	20,0	43,3	610	705	3,0
3170602	21	47,1	15,1	50,7	22,2	13,2	605	607	1,5
4219176	24	49,3	17,5	55,7	5,9	16,3	776	830	1,0
3170651	21	48,7	20,9	43,1	9,1	42,2	461	438	2,6
5221908	12	49,4	13,9	60,9	-	20,5	668	750	2,4
2517100	16	49,4	17,2	34,1	-	25,1	524	428	2,1
2211357	13	49,2	19,9	48,2	-	72,9	332	299	8,1
2211407	13	52,8	17,4	38,5	14,3	10,2	442	448	4,3
2414753	15	48,9	21,8	38,1	16,7	5,9	390	488	8,3
2211506	13	50,0	17,0	78,6	-	30,4	331	318	10,0
3171105	21	49,0	15,4	88,0	10,9	28,1	714	730	0,9
3171154	21	48,2	16,1	61,3	15,4	53,8	549	485	2,0
4322855	25	48,1	12,5	47,5	18,2	2,9	858	601	1,6
2414902	15	50,2	19,4	79,6	40,0	2,1	443	442	4,5
4323200	25	50,2	13,1	39,2	15,4	5,3	928	702	0,8
3171402	21	49,1	17,6	78,6	11,8	29,5	619	492	2,0
5222203	12	45,3	18,7	67,3	-	19,5	527	733	3,3
2415008	15	49,2	21,9	57,8	18,8	2,3	475	517	6,9
4323309	25	49,6	16,6	49,1	23,5	5,4	759	865	1,1
4323358	25	47,8	15,0	60,9	-	2,4	1018	552	0,9
4323408	25	49,9	16,1	32,9	12,0	0,3	1018	1022	0,4
2211605	13	48,8	16,7	70,5	14,3	50,5	357	305	5,3
4323457	25	50,2	14,1	83,2	7,7	26,6	619	541	1,2
4128658	23	49,4	16,3	44,9	42,9	35,5	752	544	1,7
4323507	25	50,6	16,0	47,5	-	29,6	785	446	0,4
4323606	25	47,8	12,9	61,2	12,5	12,1	1134	1282	1,0
4323705	25	49,4	15,0	18,5	-	19,8	873	522	0,7
2505501	16	48,2	19,0	72,0	33,3	32,4	411	418	9,0
3556958	22	48,7	16,9	50,5	-	15,6	606	737	1,0
4323754	25	48,5	13,1	46,3	12,5	2,9	582	475	4,2
2211704	13	49,4	17,5	44,0	4,6	68,0	326	374	5,5
3172202	21	49,6	15,0	97,7	-	2,6	679	776	2,9
4323770	25	49,7	15,0	54,1	-	0,5	1051	730	0,2
4219408	24	49,3	17,2	59,9	7,1	5,3	814	1656	1,1
4219606	24	47,9	16,3	88,6	-	7,7	1138	542	1,0
2517407	16	49,4	16,8	33,9	11,8	23,4	425	348	3,2
3557154	22	49,8	14,7	47,4	33,3	14,5	731	669	0,6
4219853	24	48,6	16,7	56,5	33,3	5,8	824	629	0,8
5200050	12	51,0	18,2	53,6	17,8	10,5	720	704	1,1
3100104	21	49,3	14,6	80,1	10,5	33,1	646	654	0,5
2900108	20	50,9	16,4	39,1	20,0	8,0	465	445	2,3
4100103	23	49,6	17,3	80,8	17,9	23,0	655	577	1,1
1500131	6	47,9	19,4	60,3	9,0	12,5	808	519	2,5
2200053	13	48,8	18,9	21,0	5,0	77,6	315	377	6,1
5100102	7	47,4	17,4	87,5	5,3	23,6	604	616	3,7
4100202	23	48,3	16,3	66,5	17,9	27,1	663	628	2,7
2100105	9	49,7	20,8	41,4	5,9	40,1	360	400	7,2
2200103	13	51,8	17,7	50,0	13,6	2,3	413	417	6,8
4200200	24	49,6	17,5	37,1	12,8	1,3	827	895	0,8
2500106	16	50,1	20,0	44,1	5,9	38,0	428	472	4,1
4200408	24	48,9	16,6	30,0	11,8	13,5	853	593	1,1
5200175	12	46,4	16,7	65,3	9,4	45,6	570	607	2,6
3500402	22	50,6	15,5	59,1	5,3	2,8	1003	840	0,6
4200507	24	48,9	17,7	42,7	15,0	40,5	771	805	1,4
3500550	22	50,4	15,1	68,0	8,8	9,6	984	964	1,3
4200606	24	49,4	18,5	24,0	-	3,5	761	881	0,7
4100301	23	47,9	17,2	51,1	16,7	23,6	648	648	0,9
3200136	26	48,5	17,0	42,9	10,8	58,7	605	581	1,7
2500205	16	51,1	16,5	63,8	14,6	44,6	469	435	10,5
1700301	10	49,3	20,5	29,7	6,9	12,4	633	617	4,4
3101201	21	48,0	15,9	71,8	11,1	23,9	759	512	1,5
4300208	25	50,6	14,6	46,0	7,7	11,4	824	593	1,1
2200251	13	49,8	18,0	86,2	11,8	48,5	379	348	13,7
2500536	16	49,9	18,7	47,9	15,4	41,0	409	435	6,5
4300307	25	50,2	13,2	65,3	8,2	1,4	655	517	1,9
2200277	13	50,4	19,6	73,2	23,5	10,0	420	415	6,5
3101631	21	48,8	17,4	60,6	15,4	14,7	570	551	0,9
4200705	24	49,2	18,5	35,4	21,9	27,1	798	822	1,2
1700350	10	48,7	17,5	71,7	14,7	18,0	563	605	1,7
2900900	20	49,7	18,1	84,6	13,9	16,3	406	434	7,8
1700400	10	47,7	18,4	39,3	7,1	22,5	529	511	4,2
3101805	21	49,9	16,8	79,5	20,0	18,1	538	543	1,9
4300505	25	48,6	15,0	39,1	6,1	52,9	650	495	1,6
2300606	14	51,6	17,5	48,5	11,5	5,3	419	445	4,4
5100359	7	47,9	17,4	95,5	5,1	30,7	603	658	1,9
3102050	21	48,5	17,5	54,4	26,7	8,8	544	691	1,4
3153509	21	48,9	16,1	65,7	2,5	32,6	608	480	1,6
5200605	12	50,5	18,3	48,8	11,3	16,1	844	696	1,4
3200359	26	49,8	17,0	61,9	11,1	30,6	589	475	1,6
5100607	7	47,0	18,9	53,0	3,7	8,9	939	1028	1,6
1700707	10	49,2	17,8	60,2	18,1	8,5	651	638	1,3
2200459	13	47,6	19,7	66,4	5,4	18,6	403	398	5,1
5200803	12	49,2	17,5	57,9	27,5	7,9	584	584	1,5
1400027	3	46,5	17,4	74,5	3,0	58,9	607	635	34,3
1600105	5	47,8	20,4	48,0	14,8	14,9	818	671	3,0
2100550	9	48,5	20,5	16,8	21,4	31,1	349	338	9,4
4100905	23	49,4	19,7	54,3	16,0	15,5	628	658	2,2
4300638	25	48,4	16,5	69,7	7,7	32,0	627	453	0,6
1300060	2	48,2	21,9	78,2	15,9	32,5	485	364	9,5
5200852	12	48,1	16,5	56,3	6,1	8,7	630	768	1,7
3501806	22	49,8	15,0	68,7	17,7	11,3	777	642	1,2
4300646	25	49,0	16,3	47,0	13,8	19,8	644	795	1,2
3102506	21	50,8	15,7	70,6	10,3	41,1	524	466	1,9
1701002	10	49,5	19,5	53,4	6,9	10,2	530	528	3,8
5000807	8	49,2	16,5	67,9	6,7	36,9	666	661	1,7
4200804	24	49,4	17,1	7,1	2,9	34,0	702	455	1,1
3102852	21	50,6	19,9	51,4	9,4	41,5	469	514	3,8
5000856	8	48,9	17,8	54,6	2,6	16,6	679	791	1,4
4200903	24	47,3	16,1	24,8	5,3	5,6	679	643	1,7
2200608	13	51,5	16,7	47,7	15,0	4,6	482	465	3,9
3502309	22	48,5	16,0	73,8	20,0	2,6	752	695	0,9
2200707	13	49,0	19,4	53,4	14,3	34,6	385	392	7,8
4201000	24	49,7	16,9	69,4	8,9	14,5	686	503	1,9
4300703	25	50,2	14,6	67,3	6,4	7,6	813	719	0,8
2300804	14	52,1	17,9	39,0	28,6	20,1	413	357	6,3
4201208	24	49,6	17,0	64,8	-	3,0	907	943	0,6
3103009	21	49,5	18,0	66,9	10,0	39,2	587	634	2,1
5000906	8	50,0	18,5	65,8	12,7	17,6	602	540	2,4
2400901	15	49,4	15,9	29,8	12,8	17,0	414	413	7,8
4101309	23	47,5	16,1	52,7	16,0	49,9	614	550	0,3
2500775	16	50,6	17,1	60,6	19,2	36,8	386	405	4,2
3200508	26	49,7	16,5	70,0	31,7	21,6	633	499	1,8
5100805	7	45,6	18,8	56,0	7,8	28,8	698	752	1,8
4201257	24	49,3	17,8	54,8	9,4	3,0	882	808	1,1
2901957	20	49,1	20,8	83,7	10,8	24,8	395	450	6,5
5201801	12	49,0	16,8	64,1	15,4	11,6	716	747	1,8
1701309	10	46,7	17,2	61,0	6,6	50,3	445	509	4,0
1701903	10	47,3	18,0	37,5	9,6	38,1	536	494	2,2
1702000	10	48,7	15,3	81,2	12,3	28,7	651	638	1,7
1702158	10	48,6	19,2	70,7	33,3	7,3	482	574	2,8
5202155	12	48,7	15,7	70,7	10,5	17,9	628	710	2,0
3503000	22	49,8	17,2	60,1	22,7	3,5	742	789	0,5
